TIMESTAMP,ContextTokens,GeneratedTokens
20.594218015670776,1299,15
20.643524885177612,3425,49
20.645699977874756,1218,30
20.646867036819458,2018,40
20.653467893600464,1837,138
20.653573036193848,2586,3
20.777530908584595,2679,3
20.777945041656494,924,22
20.778713941574097,1270,2
20.782553911209106,3150,5
20.783123016357422,761,3
20.783339023590088,3760,1
20.783588886260986,1018,1
20.784780025482178,1121,16
20.788440942764282,562,10
20.80189800262451,2245,3
20.80293607711792,4730,1
20.805772066116333,5488,9
20.839858055114746,2084,13
20.84152388572693,3453,25
20.844665050506592,974,1
20.845361948013306,676,12
20.8456768989563,4407,6
20.89204502105713,579,13
20.89257311820984,7681,12
20.89562201499939,7673,1
20.895684003829956,7677,7
20.91202998161316,95,94
20.912882089614868,7651,52
20.913480043411255,165,6
20.916876077651978,2146,9
20.917510986328125,4048,2
20.917741060256958,2832,1
20.917915105819702,1886,3
20.918816089630127,9,13
20.919291019439697,1697,1
21.019493103027344,1863,248
21.019788026809692,3151,6
21.019983053207397,1017,2
21.031200885772705,761,4
21.035125970840454,4605,1
21.059372901916504,7497,1
21.060131072998047,1946,48
21.060312032699585,3052,1
21.060622930526733,1737,9
21.06078004837036,4730,8
21.064040899276733,7680,3
21.064351081848145,3188,1
21.064954042434692,602,4
21.065608024597168,1855,10
21.102437019348145,2553,15
21.103405952453613,3119,8
21.107605934143066,1723,78
21.146492958068848,1373,21
21.149354934692383,969,29
21.170273065567017,96,1
21.171359062194824,1415,3
21.17175602912903,2608,14
21.1720929145813,616,8
21.17225408554077,166,13
21.17280411720276,96,1
21.270167112350464,7682,1
21.270731925964355,770,2
21.272988080978394,648,5
21.27435803413391,3760,8
21.275305032730103,4594,2
21.28336811065674,762,6
21.286290884017944,2485,10
21.28723692893982,4605,2
21.287853002548218,2318,13
21.30976390838623,3052,4
21.310247898101807,2246,3
21.313926935195923,3311,1
21.314584016799927,3277,1
21.315469980239868,1855,1
21.345932960510254,5383,10
21.34877610206604,1299,1
21.398634910583496,3091,10
21.4008309841156,1243,63
21.40266990661621,2255,5
21.409269094467163,7652,14
21.409519910812378,96,8
21.4115309715271,104,10
21.411591053009033,1441,5
21.41222095489502,4052,1
21.4125919342041,977,6
21.530587911605835,2253,19
21.530838012695312,1698,9
21.531301975250244,2625,3
21.53227710723877,924,21
21.532701015472412,1608,1
21.53290295600891,1742,3
21.533073902130127,894,49
21.533266067504883,2488,4
21.534250020980835,1022,639
21.536017894744873,2161,24
21.537811040878296,3151,7
21.538058042526245,559,10
21.538119077682495,512,12
21.53835105895996,3761,7
21.562108039855957,2246,1
21.56278109550476,1810,5
21.56539511680603,7686,3
21.56596302986145,4858,2
21.566248893737793,1092,12
21.566384077072144,3277,3
21.566499948501587,7677,5
21.567296981811523,603,10
21.567591905593872,1855,10
21.600234031677246,3453,33
21.600308895111084,3145,61
21.602572917938232,3787,3
21.603243112564087,1298,12
21.603930950164795,677,11
21.64902091026306,1642,12
21.649707078933716,3626,8
21.652519941329956,7673,1
21.652842044830322,1841,2
21.652892112731934,2018,4
21.653783082962036,2076,14
21.6596360206604,1608,1
21.65976309776306,1415,3
21.660993099212646,166,7
21.663897037506104,3148,1
21.6645770072937,812,19
21.665363073349,2854,91
21.76535701751709,58,13
21.7673020362854,1658,61
21.807624101638794,2246,1
21.80820894241333,2845,487
21.808624982833862,3053,13
21.812144994735718,2496,12
21.812222957611084,623,43
21.845271110534668,1100,13
21.898030996322632,581,35
21.89828896522522,2228,102
21.898828983306885,7678,3
21.899430990219116,581,4
21.90223002433777,7673,1
21.903788089752197,393,27
21.913429021835327,2609,1
21.91371989250183,669,7
21.913799047470093,167,3
21.91745090484619,3061,26
21.91753101348877,8,17
21.918800115585327,161,3
21.919146060943604,3148,1
22.022923946380615,2223,2
22.023557901382446,7682,5
22.027825117111206,825,12
22.05750298500061,2246,3
22.05870294570923,3053,1
22.05907106399536,201,7
22.0621120929718,7680,3
22.062561988830566,3157,2
22.063153982162476,3311,9
22.06332302093506,1855,11
22.063541889190674,1297,23
22.099414110183716,1608,1
22.099848985671997,4407,107
22.145817041397095,1614,19
22.146356105804443,7679,1
22.14665198326111,393,14
22.146770000457764,2257,4
22.159571886062622,7651,14
22.159759044647217,617,9
22.160211086273193,7686,2
22.162893056869507,3148,1
22.271230936050415,6536,27
22.274996042251587,3153,4
22.275398015975952,1616,17
22.275484085083008,2629,142
22.279988050460815,1002,4
22.28018808364868,813,7
22.305738925933838,7498,52
22.305840015411377,3053,3
22.30687689781189,1814,10
22.310379028320312,3189,23
22.311422109603882,7686,1
22.343523025512695,1101,25
22.347151041030884,409,18
22.39608907699585,1043,4
22.396177053451538,972,2
22.418811082839966,7246,13
22.419209003448486,2610,1
22.420252084732056,617,6
22.42117691040039,4007,15
22.424437999725342,107,13
22.424813985824585,630,14
22.42505407333374,3061,13
22.425470113754272,3148,1
22.426963090896606,2013,1
22.5201199054718,577,1
22.52043104171753,3934,1
22.520593881607056,7634,3
22.520956993103027,1700,1
22.526057958602905,2163,17
22.528011083602905,4703,9
22.52824592590332,1002,8
22.553344011306763,4731,1
22.556392908096313,1298,14
22.59014892578125,2483,3
22.65596294403076,973,1
22.657037019729614,2302,1
22.65715003013611,1044,3
22.657582998275757,7680,11
22.657779932022095,1587,15
22.660434007644653,7312,3
22.660787105560303,5559,8
22.660878896713257,393,5
22.661581993103027,2610,16
22.66163206100464,7674,17
22.66232705116272,3536,3
22.664613008499146,9,11
22.665283918380737,3148,3
22.665957927703857,239,18
22.66678810119629,2831,2
22.681751012802124,4144,3
22.771785020828247,5057,6
22.772488117218018,419,2
22.776196002960205,652,44
22.783931016921997,762,19
22.784630060195923,4715,2
22.7853000164032,1004,12
22.785799026489258,1496,11
22.789488077163696,4141,18
22.790236949920654,1024,1098
22.817219018936157,3054,13
22.819878101348877,1294,1
22.82043194770813,2483,22
22.820666074752808,307,7
22.82308006286621,307,25
22.82314109802246,7686,2
22.84850001335144,946,5
22.907002925872803,353,14
22.907273054122925,973,9
22.90768003463745,7686,9
22.908000946044922,2362,9
22.908212900161743,2075,19
22.908509969711304,618,1
22.908828020095825,582,27
22.908979892730713,1587,1
22.90911293029785,3551,3
22.90949511528015,3353,25
22.91234302520752,3061,15
22.913393020629883,240,9
22.913578033447266,2830,10
22.914166927337646,393,23
23.020761966705322,577,55
23.020912885665894,4450,9
23.02115511894226,1701,7
23.021255016326904,177,1
23.022480010986328,177,1
23.029181003570557,812,19
23.02987289428711,1009,3
23.032322883605957,1742,3
23.033752918243408,522,1
23.073580980300903,1666,18
23.073766946792603,136,15
23.074007034301758,3312,8
23.07423210144043,2483,7
23.07443904876709,307,14
23.07525897026062,307,1
23.07630705833435,1667,2
23.098462104797363,3669,121
23.09906506538391,3158,1
23.10225200653076,410,6
23.103193044662476,679,5
23.104223012924194,410,1
23.143882989883423,5617,1
23.143944025039673,974,5
23.144180059432983,3633,1
23.146660089492798,7309,41
23.15945601463318,1449,4
23.162405014038086,9,15
23.16256093978882,2634,15
23.269373893737793,4856,20
23.27020502090454,7686,5
23.27231001853943,1496,10
23.27358388900757,763,19
23.30873203277588,3054,1
23.308815002441406,7498,32
23.309979915618896,1745,348
23.3131000995636,1095,11
23.313286066055298,307,15
23.314728021621704,307,9
23.348056077957153,1201,3
23.348779916763306,947,21
23.34989094734192,2557,3
23.402869939804077,7680,5
23.403292894363403,5617,1
23.40502691268921,393,27
23.405571937561035,1219,102
23.411192893981934,618,6
23.411272048950195,435,13
23.411333084106445,7652,15
23.414201974868774,108,17
23.415474891662598,280,45
23.415688037872314,240,18
23.416117906570435,3149,1
23.520997047424316,5253,3
23.52110505104065,1815,9
23.52224588394165,579,101
23.52254605293274,352,11
23.522624015808105,7684,4
23.52388906478882,523,2
23.526592016220093,2075,18
23.550507068634033,2846,13
23.55172109603882,626,102
23.55176305770874,3315,4
23.59441089630127,410,33
23.594923973083496,1315,2
23.59519600868225,4408,87
23.649797916412354,2273,4
23.650827884674072,7675,15
23.65089702606201,1012,2
23.668174028396606,2418,3
23.668342113494873,2920,3
23.67234992980957,1439,2
23.67240595817566,3150,2
23.771465063095093,1699,3
23.774988889694214,4858,19
23.776447057724,1506,18
23.809446096420288,2376,14
23.809608936309814,2248,88
23.812668085098267,308,45
23.813618898391724,308,1
23.814248085021973,308,1
23.815149068832397,1866,1
23.845237970352173,2556,3
23.846354961395264,6491,3
23.847954988479614,2684,19
23.90087604522705,5531,4
23.90172290802002,355,9
23.902381896972656,1588,21
23.90266489982605,581,21
23.906233072280884,2021,82
23.917948961257935,1972,79
23.918981075286865,3539,16
23.919234037399292,7673,8
23.92166304588318,241,12
23.922709941864014,284,28
24.019577980041504,1426,12
24.020214080810547,887,53
24.02126908302307,580,100
24.024542093276978,1506,3
24.025049924850464,2274,12
24.025540113449097,3762,1
24.025562047958374,1733,3
24.05646800994873,7673,32
24.060285091400146,1858,2
24.060436964035034,1216,45
24.0607750415802,393,13
24.06198501586914,308,49
24.091919898986816,2556,3
24.09372305870056,1295,12
24.1353120803833,1238,10
24.171896934509277,3055,9
24.172844886779785,4075,19
24.173419952392578,1562,9
24.17574691772461,1523,42
24.177319049835205,2239,43
24.17750096321106,10,16
24.272109985351562,5253,3
24.27283000946045,1815,6
24.27292799949646,421,93
24.273221969604492,7684,6
24.273545026779175,2362,258
24.276581048965454,523,7
24.276741981506348,512,12
24.27688503265381,1276,27
24.277273893356323,1506,1
24.296365976333618,7498,54
24.34441089630127,1709,11
24.345841884613037,1299,13
24.398184061050415,7685,2
24.398245096206665,1374,13
24.401546955108643,7684,3
24.42002296447754,2076,14
24.42062997817993,3539,3
24.420862913131714,3935,1
24.421149969100952,3055,1
24.423712968826294,1525,6
24.424253940582275,241,33
24.425307035446167,2013,2
24.42554998397827,979,5
24.425697088241577,283,31
24.516010999679565,7686,1
24.516798973083496,1505,1
24.516977071762085,3761,4
24.517677068710327,4856,33
24.521501064300537,1815,6
24.523308038711548,1324,7
24.52694606781006,523,9
24.55637288093567,1016,15
24.557034969329834,1044,3
24.56063199043274,1867,6
24.59781503677368,3454,8
24.59965705871582,6545,7
24.60027003288269,682,3
24.600450038909912,7664,3
24.600908994674683,2199,1
24.647703886032104,1374,24
24.650333881378174,2277,3
24.65162205696106,7676,12
24.67045307159424,3055,1
24.67154598236084,7674,7
24.674962043762207,10,12
24.771459102630615,457,1
24.772528886795044,2377,137
24.772772073745728,7684,14
24.773102045059204,5253,3
24.775739908218384,1505,1
24.776021003723145,7685,26
24.776752948760986,7678,1
24.805351972579956,4481,9
24.805988073349,2623,5
24.80659294128418,1044,1
24.809251070022583,3315,10
24.80985403060913,309,39
24.810767889022827,7682,6
24.839051008224487,2199,1
24.8988299369812,3935,5
24.89902400970459,5532,4
24.89978289604187,3553,12
24.900758981704712,1240,1
24.90367603302002,7311,50
24.90468192100525,2608,1
24.915879011154175,167,12
24.916316986083984,4149,1
24.91935706138611,348,8
24.92040705680847,847,70
25.01940107345581,1696,10
25.021342039108276,4857,1
25.022047996520996,7686,5
25.027206897735596,7677,1
25.029830932617188,3040,1
25.030492067337036,61,6
25.05630898475647,2078,12
25.056616067886353,1044,1
25.056679010391235,1234,13
25.060277938842773,1957,29
25.061014890670776,3315,18
25.093249082565308,1482,9
25.094022035598755,7686,3
25.094083070755005,3454,14
25.09663701057434,2199,1
25.151381015777588,3633,1
25.1522319316864,3430,20
25.157907962799072,1244,12
25.158396005630493,7675,43
25.159301042556763,2617,11
25.176995038986206,7675,1
25.177680015563965,7653,14
25.177994966506958,169,4
25.178648948669434,3056,28
25.18214988708496,4050,715
25.18227505683899,278,1
25.182619094848633,979,5
25.183921098709106,348,17
25.184168100357056,2239,220
25.27064800262451,1324,13
25.272902965545654,3040,1
25.27535605430603,7684,10
25.280631065368652,4963,3
25.281280994415283,695,44
25.281618118286133,3935,15
25.300595998764038,1046,1
25.301270961761475,2836,6
25.341500997543335,2587,1
25.34226894378662,1231,3
25.34283208847046,4410,1
25.399193048477173,1240,6
25.400202989578247,458,4
25.403748035430908,7675,11
25.404228925704956,2587,3
25.425375938415527,7677,4
25.42913007736206,1972,4
25.430922985076904,284,1
25.43101191520691,3151,31
25.521647930145264,6455,1
25.521832942962646,885,40
25.524962902069092,4147,14
25.52578091621399,1373,122
25.52662992477417,1505,21
25.557157039642334,3063,3
25.557560920715332,1045,1
25.558543920516968,2852,40
25.561418056488037,310,27
25.56165599822998,3279,1
25.563091039657593,164,13
25.56318998336792,2188,1
25.564044952392578,1867,7
25.59266996383667,1295,13
25.59340500831604,2197,3
25.643639087677002,973,78
25.643878936767578,3430,41
25.647454023361206,7675,1
25.682738065719604,169,9
25.683645963668823,3541,23
25.686748027801514,8,11
25.68698811531067,1440,1
25.68752694129944,980,4
25.687846899032593,4051,5
25.688175916671753,1440,2
25.68861699104309,1516,12
25.688735008239746,849,6
25.68915104866028,3161,2
25.769294023513794,2762,7
25.76977300643921,884,22
25.77255392074585,4857,38
25.773693084716797,3384,10
25.77388596534729,3936,12
25.774106979370117,1326,15
25.774254083633423,1506,1
25.7747700214386,2247,17
25.77597999572754,2341,6
25.779217004776,284,1
25.780181884765625,2289,11
25.780366897583008,2328,3
25.804606914520264,1747,5
25.80477809906006,1045,3
25.805624961853027,1015,16
25.80677604675293,1234,13
25.810336112976074,3430,9
25.810569047927856,3280,4
25.854043006896973,2931,3
25.858272075653076,3945,17
25.89871096611023,7677,4
25.898962020874023,1588,1
25.901532888412476,1221,30
25.902570962905884,7314,62
25.925745010375977,7677,7
25.926121950149536,103,90
25.926554918289185,1565,1
25.92881202697754,1440,2
25.929215908050537,980,1
25.92941188812256,1972,2
25.930116891860962,109,12
26.01488995552063,2377,106
26.015449047088623,884,3
26.016989946365356,4194,4
26.019438982009888,1867,3
26.031332969665527,1440,4
26.03278398513794,1118,3
26.051642894744873,164,21
26.052431106567383,1959,67
26.052885055541992,1952,177
26.095062971115112,7686,1
26.096133947372437,1298,16
26.14119005203247,1588,1
26.141249895095825,973,7
26.143866062164307,7685,6
26.1440749168396,7675,15
26.168638944625854,171,11
26.172533988952637,2405,17
26.26932406425476,884,3
26.27041792869568,6537,26
26.271039962768555,1699,9
26.271389961242676,884,1
26.272764921188354,4530,3
26.274363040924072,3153,4
26.275079011917114,1260,6
26.275527000427246,1610,25
26.275831937789917,2293,14
26.294676065444946,2075,2
26.295494079589844,7676,14
26.296701908111572,3326,14
26.29805302619934,7678,14
26.298238039016724,3280,7
26.298348903656006,2184,6
26.349972009658813,1373,23
26.35193109512329,5251,1
26.35334801673889,1566,1
26.354240894317627,1295,9
26.40359902381897,1588,3
26.404844999313354,1235,11
26.40632390975952,1588,3
26.406569957733154,973,1
26.40691304206848,3431,1
26.410806894302368,1870,2
26.411493062973022,7684,3
26.417359113693237,172,1
26.41942596435547,284,10
26.42017889022827,2857,1
26.42023205757141,1973,3
26.420664072036743,8,4
26.42108988761902,981,4
26.421494960784912,1516,11
26.519622087478638,2075,103
26.520256996154785,186,4
26.5279700756073,4194,4
26.528600931167603,884,2
26.530889987945557,7687,3
26.532006978988647,7640,2
26.532270908355713,2087,3
26.54692792892456,5251,4
26.55063509941101,3327,6
26.550857067108154,7678,1
26.551069974899292,2184,12
26.551433086395264,1962,7
26.596312046051025,3254,8
26.600318908691406,6500,6
26.657219886779785,2938,3
26.657984972000122,3023,4
26.658402919769287,3432,1
26.65947389602661,973,1
26.662605047225952,2590,2
26.707207918167114,7251,49
26.707911014556885,3065,17
26.708455085754395,7655,45
26.70884108543396,173,5
26.712883949279785,110,6
26.713578939437866,2244,17
26.713701009750366,2857,3
26.714200019836426,8,1
26.715035915374756,285,10
26.71540904045105,4052,4
26.771744966506958,770,2
26.772116899490356,884,10
26.772619009017944,2377,107
26.77326011657715,646,16
26.775202989578247,1610,95
26.775629997253418,7678,1
26.776281118392944,1609,776
26.77665090560913,3764,9
26.776673078536987,4147,14
26.77674102783203,2293,13
26.792675018310547,5105,2
26.79317593574524,1526,5
26.79660701751709,168,19
26.856735944747925,3396,54
26.857472896575928,2936,2
26.858055114746094,2601,9
26.860804080963135,1123,45
26.86116600036621,3043,34
26.861804008483887,4410,70
26.862005949020386,2472,8
26.86209511756897,3079,1
26.89799690246582,1588,4
26.898821115493774,973,1
26.899077892303467,3432,4
26.903493881225586,748,84
26.92417597770691,619,4
26.92441701889038,1566,16
26.927524089813232,1527,5
26.928194999694824,2409,16
26.92865300178528,44,13
26.92906904220581,285,1
27.021013975143433,298,3
27.021136045455933,4093,106
27.023921966552734,7675,1
27.02413511276245,3154,3
27.024497032165527,3357,6
27.030575037002563,1336,7
27.031091928482056,646,4
27.034825086593628,1611,2
27.04533290863037,7500,22
27.045850038528442,4627,4
27.046406984329224,5105,3
27.049621105194092,219,32
27.049859046936035,1667,19
27.050323963165283,1954,39
27.105775117874146,1567,12
27.105879068374634,1295,9
27.106276035308838,4411,15
27.148344039916992,1643,16
27.149280071258545,1464,1
27.1493821144104,973,1
27.15056800842285,7407,1
27.178855895996094,174,11
27.182043075561523,354,15
27.1821711063385,3161,2
27.183660984039307,8,14
27.18420910835266,981,3
27.27297306060791,882,50
27.275099992752075,1818,7
27.275157928466797,2343,14
27.276124954223633,3186,17
27.276160955429077,646,14
27.27780294418335,1278,15
27.278673887252808,871,3
27.27967405319214,7678,9
27.28017807006836,5250,1
27.298584938049316,2854,31
27.301160097122192,3434,58
27.301712036132812,1867,62
27.30323100090027,3326,4
27.350193977355957,13,13
27.35062289237976,3396,54
27.351036071777344,1295,12
27.353990077972412,997,1
27.354548931121826,2472,8
27.354932069778442,3045,3
27.40680694580078,1588,1
27.407110929489136,3433,3
27.407215118408203,3023,4
27.4102680683136,223,2
27.411686897277832,1761,7
27.41179609298706,224,1
27.416917085647583,620,2
27.417624950408936,1567,1
27.41798710823059,2326,11
27.418200969696045,2278,56
27.422110080718994,2857,1
27.519768953323364,4194,4
27.52105402946472,874,66
27.522833108901978,436,16
27.523475885391235,1335,1
27.52412700653076,4860,18
27.525007963180542,3154,1
27.526693105697632,4147,14
27.526742935180664,2671,3
27.5367169380188,1984,2
27.542295932769775,1526,11
27.54592204093933,1307,154
27.547225952148438,7678,1
27.547969102859497,1309,1
27.59872603416443,1204,1
27.599529027938843,3256,1
27.599721908569336,7675,5
27.602992057800293,1568,14
27.654223918914795,457,33
27.655534029006958,3432,1
27.655663013458252,1588,4
27.65966010093689,7315,340
27.66073989868164,2679,7
27.668394088745117,2423,16
27.672528982162476,285,1
27.673176050186157,2857,3
27.673216104507446,981,4
27.674104928970337,114,1
27.766942977905273,2620,31
27.76787304878235,3479,9
27.768980979919434,738,46
27.770505905151367,166,5
27.773114919662476,525,9
27.797147035598755,1867,29
27.79744791984558,3433,14
27.797785997390747,2426,11
27.851464986801147,2114,39
27.852447032928467,13,20
27.853210926055908,1815,6
27.856146097183228,826,1
27.856455087661743,4411,1
27.898169994354248,973,7
27.89871597290039,3432,4
27.903208017349243,7315,2
27.919589042663574,173,14
27.922636032104492,8,12
27.92283296585083,850,11
27.923052072525024,2014,2
27.92407488822937,2160,15
27.924675941467285,981,1
28.007889986038208,4195,1
28.0224769115448,3250,34
28.025252103805542,1613,68
28.025705099105835,445,2
28.048882961273193,1189,3
28.04956889152527,998,13
28.050429105758667,7500,86
28.050801992416382,155,31
28.05604600906372,7680,4
28.073440074920654,2704,3
28.10450506210327,1907,3
28.10511302947998,1296,13
28.107399940490723,826,5
28.107830047607422,1296,3
28.108686923980713,3080,27
28.139983892440796,1870,30
28.141088008880615,3630,139
28.141479015350342,3433,3
28.145654916763306,224,23
28.145838022232056,2688,12
28.172511100769043,1567,13
28.173003911972046,256,25
28.173232078552246,174,11
28.176881074905396,285,31
28.17718005180359,1975,80
28.17726993560791,8,16
28.177454948425293,360,16
28.26925492286682,4195,3
28.27120804786682,3767,1
28.271260023117065,7685,3
28.271766901016235,189,1
28.271837949752808,1336,3
28.297954082489014,2220,9
28.29812502861023,2855,21
28.298857927322388,155,2
28.302149057388306,134,7
28.303214073181152,2426,5
28.30355191230774,170,14
28.35026502609253,3016,4
28.354242086410522,3800,1
28.354305028915405,1570,16
28.35525894165039,1296,3
28.355645895004272,7683,3
28.388822078704834,1640,17
28.388953924179077,974,6
28.390372037887573,3023,9
28.393635034561157,3952,1
28.39500403404236,7676,16
28.422606945037842,7379,20
28.423646926879883,1567,7
28.427963972091675,2857,3
28.4282009601593,981,4
28.428396940231323,7657,128
28.429047107696533,2920,3
28.519864082336426,3153,4
28.52007508277893,3767,4
28.520639896392822,3186,10
28.520818948745728,3883,11
28.528239965438843,189,11
28.52925395965576,7679,3
28.530082941055298,1501,2
28.530436992645264,446,2
28.530488967895508,403,5
28.530683040618896,7686,13
28.531564950942993,446,1
28.542752981185913,5250,5
28.543339014053345,155,1
28.54360604286194,2644,6
28.546590089797974,7679,20
28.60211205482483,2157,3
28.602256059646606,3016,8
28.604899883270264,3046,3
28.605199098587036,3800,11
28.636054039001465,4528,11
28.637371063232422,2316,94
28.641681909561157,7319,7
28.673770904541016,2425,13
28.673952102661133,7669,333
28.67426609992981,2280,3
28.678070068359375,114,6
28.678486108779907,2412,12
28.771677017211914,635,1
28.77471399307251,4861,39
28.77634906768799,404,3
28.776768922805786,523,9
28.77729296684265,1503,1
28.794059991836548,155,1
28.79429006576538,5251,1
28.795505046844482,2858,52
28.79845690727234,133,1
28.79859495162964,7681,2
28.799276113510132,1962,36
28.799334049224854,3284,73
28.8505859375,1298,12
28.85076093673706,3780,28
28.852596044540405,3457,32
28.856560945510864,3082,20
28.889202117919922,1464,1
28.88945508003235,5534,2
28.88999104499817,3558,14
28.893593072891235,2033,9
28.927249908447266,173,13
28.92814803123474,3545,21
28.928263902664185,2280,1
28.930933952331543,2013,6
28.931111097335815,850,7
28.932934999465942,2920,3
29.0190749168396,4195,4
29.02010703086853,3019,23
29.020256996154785,2378,63
29.02212691307068,2803,3
29.022696018218994,1646,5
29.022995948791504,1041,3
29.02380609512329,1507,7
29.027858018875122,648,19
29.03087592124939,346,16
29.048847913742065,5251,1
29.049230098724365,6057,7
29.049806118011475,1752,7
29.05270290374756,3434,141
29.053718090057373,1216,3
29.053941011428833,169,15
29.05423402786255,2187,1
29.110896110534668,1911,9
29.11564803123474,1412,8
29.11595392227173,826,8
29.136674880981445,457,43
29.137598037719727,1465,1
29.14106798171997,2592,1
29.17451500892639,2281,1
29.17925190925598,851,5
29.179805040359497,366,16
29.17998504638672,2258,98
29.26434898376465,4097,3
29.26657009124756,2803,3
29.267004013061523,783,2
29.271716117858887,192,2
29.272964000701904,1503,4
29.27393388748169,2294,14
29.313469886779785,2220,9
29.31392002105713,7498,13
29.314438104629517,5251,6
29.31839609146118,442,3
29.32031011581421,131,17
29.351943016052246,1206,3
29.352293014526367,3015,5
29.353235960006714,2157,3
29.35541009902954,5836,3
29.383147954940796,4108,19
29.42124104499817,674,17
29.421642065048218,255,1
29.42213201522827,3979,4
29.42224907875061,2281,2
29.424870014190674,1913,3
29.424920082092285,2858,4
29.42584800720215,1239,8
29.426650047302246,116,13
29.521167993545532,3190,18
29.528016090393066,1503,4
29.52823805809021,865,27
29.5289089679718,406,23
29.529778003692627,1048,3
29.548752069473267,1501,8
29.549309968948364,5251,6
29.55278205871582,3434,84
29.59678292274475,5836,3
29.59692692756653,3015,10
29.59705901145935,1912,24
29.59914207458496,825,11
29.600285053253174,1299,1
29.638477087020874,7673,25
29.641930103302002,7676,7
29.64302110671997,1280,3
29.667300939559937,621,30
29.667521953582764,1375,39
29.67111611366272,2016,5
29.672012090682983,2858,8
29.77202296257019,60,16
29.772994995117188,3790,17
29.773104906082153,1329,40
29.774447917938232,4196,1
29.774533987045288,1340,6
29.774683952331543,5187,15
29.777318954467773,1508,2
29.77810001373291,1647,3
29.798086881637573,5252,1
29.80056405067444,7591,3
29.85376811027527,1298,1
29.854435920715332,7682,10
29.85548496246338,3455,31
29.855782985687256,3780,34
29.85984992980957,7685,163
29.86040997505188,976,1
29.892174005508423,2318,6
29.89222502708435,1244,2
29.892472982406616,974,6
29.895761013031006,775,7
29.91947889328003,4160,19
30.017868995666504,6562,13
30.01957106590271,2803,3
30.021291971206665,1508,2
30.027066946029663,12,2
30.028121948242188,4781,1
30.02987504005432,355,1
30.03016495704651,2295,6
30.031126976013184,1617,48
30.03250503540039,348,22
30.105488061904907,1298,11
30.107259035110474,2186,4
30.11053991317749,3045,3
30.11164093017578,200,21
30.11207103729248,1233,1
30.112688064575195,976,6
30.13572907447815,975,5
30.137022018432617,7320,44
30.138086080551147,225,208
30.16611099243164,256,11
30.170310020446777,375,52
30.268321990966797,2756,1
30.272284984588623,4861,108
30.28386092185974,406,26
30.28472900390625,525,15
30.285568952560425,2296,15
30.303246021270752,5252,1
30.303606033325195,2858,58
30.309202909469604,3435,112
30.351440906524658,2318,6
30.35265588760376,1297,1
30.352900981903076,2185,1
30.356395959854126,3081,28
30.356784105300903,825,56
30.387181997299194,1464,1
30.3907630443573,3952,4
30.39106011390686,1280,3
30.41633701324463,2280,1
30.41674304008484,4152,31
30.41716504096985,2376,10
30.42055106163025,4646,4
30.516215085983276,5836,11
30.516331911087036,586,1
30.516695976257324,299,1
30.517452001571655,586,1
30.518346071243286,635,10
30.521770000457764,2803,6
30.522802114486694,1829,20
30.525223970413208,1712,9
30.54573392868042,5253,1
30.596497058868408,832,16
30.5987389087677,977,5
30.63919711112976,4783,15
30.63971209526062,1464,1
30.640646934509277,3798,8
30.642926931381226,1233,14
30.643588066101074,7325,118
30.644354104995728,3953,1
30.645243883132935,1,2
30.664228916168213,1517,190
30.668358087539673,1530,1
30.668410062789917,2018,1
30.77069091796875,299,12
30.77250099182129,2077,12
30.774105072021484,2318,6
30.775299072265625,1247,16
30.775912046432495,752,2
30.803416967391968,7499,76
30.80669403076172,7686,10
30.807430028915405,1964,9
30.807487964630127,1978,3
30.846319913864136,2603,10
30.846609115600586,1298,11
30.84744095802307,1819,2
30.847935914993286,1376,70
30.850991010665894,1570,14
30.895199060440063,775,9
30.89622211456299,3953,1
30.91150403022766,2922,6
30.91384506225586,1814,23
31.020584106445312,1331,16
31.021507024765015,1828,27
31.023879051208496,5178,3
31.024383068084717,5837,13
31.02443289756775,1836,8
31.024907112121582,1235,27
31.02805495262146,3347,80
31.064836025238037,1309,99
31.098889112472534,6462,3
31.099138975143433,3046,2
31.099387884140015,7678,3
31.13665199279785,442,3
31.136708974838257,4109,9
31.141767024993896,1279,9
31.179065942764282,3513,13
31.179869890213013,1465,1
31.180121898651123,1571,1
31.180983066558838,7675,15
31.181135892868042,681,11
31.181732892990112,3545,3
31.18701195716858,4159,38
31.261055946350098,2803,6
31.261470079421997,1114,1
31.270622968673706,2080,94
31.299103021621704,7648,6
31.300260066986084,1193,22
31.303503036499023,1733,1
31.38936996459961,1235,24
31.392065048217773,1783,1
31.392208099365234,1,2
31.39361596107483,7325,127
31.39374089241028,1095,42
31.419158935546875,1453,3
31.420387983322144,982,1
31.42048192024231,1518,77
31.420578002929688,2260,6
31.420866012573242,285,41
31.516056060791016,6574,14
31.519831895828247,4862,5
31.522577047348022,5266,1
31.52547597885132,355,19
31.556488037109375,2647,141
31.557265043258667,7653,3
31.55795407295227,1502,1
31.56221103668213,1132,5
31.602281093597412,2158,4
31.602787017822266,6380,4
31.603235960006714,2603,13
31.60376501083374,306,1
31.604058027267456,3455,59
31.606722116470337,1418,1
31.607013940811157,1751,36
31.60839009284973,7673,58
31.639002084732056,442,3
31.640913009643555,3618,5
31.6410870552063,1622,9
31.64199209213257,1407,19
31.671643018722534,2923,1
31.6723690032959,256,10
31.672913074493408,1466,10
31.673481941223145,7674,4
31.67749309539795,1519,9
31.67829203605652,307,12
31.77059507369995,1418,2
31.771136045455933,1825,6
31.771230936050415,5837,13
