TIMESTAMP,ContextTokens,GeneratedTokens
107.00324511528015,2700,6
107.08270597457886,7681,1
107.29170799255371,358,4
107.2936499118805,7669,15
107.50313091278076,2700,12
107.58446907997131,2736,9
107.65263891220093,238,24
107.83226895332336,7673,1
108.00383710861206,581,15
108.00447607040405,1763,3
108.02283501625061,4892,15
108.1554639339447,174,9
108.25345993041992,1764,2
108.33312010765076,831,61
108.33584403991699,7684,21
108.5030369758606,1764,2
108.52283310890198,4895,12
108.52352809906006,1969,6
108.90355801582336,1128,25
109.0029399394989,6758,213
109.02230310440063,4895,1
109.02251291275024,1969,12
109.08197498321533,2736,9
109.28834104537964,359,3
109.33255004882812,356,3
109.33455801010132,7682,12
109.52751088142395,3783,24
109.52784204483032,251,26
109.53548097610474,4896,13
109.58932209014893,2736,9
109.59101295471191,7682,20
109.75395703315735,356,3
109.77642488479614,4896,4
109.83521509170532,2736,9
109.90208101272583,174,9
110.02292609214783,3786,17
110.02679395675659,2516,9
110.02735900878906,4896,1
110.08590602874756,1728,15
110.26977705955505,4896,1
110.40608596801758,3774,92
110.59028697013855,1729,13
110.5912139415741,7684,9
110.59193992614746,2736,9
110.59250688552856,7684,1
110.63356804847717,7675,10
110.65416693687439,2136,8
110.8364109992981,2736,9
110.83708000183105,7684,6
110.90543293952942,2135,17
111.02150893211365,4897,1
111.08445405960083,2736,9
111.25546097755432,6758,43
111.27358603477478,1273,58
111.27834701538086,1970,4
111.33974504470825,7685,1
111.40379905700684,177,10
111.40455508232117,3580,3
111.40516591072083,2135,20
111.50399494171143,1491,87
111.52215194702148,1970,4
111.58465504646301,1730,58
111.76838803291321,4898,8
111.83589100837708,7685,1
111.88362908363342,7675,102
112.02062892913818,236,7
112.08506202697754,7685,14
112.25413393974304,268,20
112.41174602508545,3781,8
112.58492493629456,2736,9
112.65887308120728,3191,7
112.66000390052795,7674,14
112.66223192214966,1162,1
112.7732880115509,1275,1
112.77351593971252,7686,1
112.77818703651428,4898,1
112.79258489608765,251,7
112.7937479019165,7685,15
112.84111499786377,2736,9
112.8421859741211,438,20
112.90881896018982,3379,84
113.0341739654541,1275,5
113.03471994400024,3790,13
113.03601598739624,7685,10
113.04560208320618,1973,18
113.04663610458374,4898,11
113.15897703170776,3191,7
113.16054105758667,263,26
113.27192997932434,3790,13
113.40223693847656,1162,4
113.40269708633423,3379,9
113.51980996131897,1973,18
113.5371720790863,1474,6
113.63566088676453,7676,453
113.77095007896423,1973,27
114.01215410232544,277,19
114.01532196998596,6759,58
114.02436804771423,3790,20
114.15272808074951,1163,2
114.25631594657898,1939,1
114.25768303871155,3196,5
114.27104496955872,1768,9
114.27163290977478,3792,10
114.33393907546997,2736,9
114.4028570652008,3779,8
114.53677296638489,480,3
114.63415598869324,1296,4
114.63541603088379,7676,3
114.65441489219666,1164,1
114.7559061050415,2697,6
114.77112102508545,1770,3
114.77165603637695,3794,12
114.84294605255127,3426,9
114.90423202514648,2514,15
114.90535807609558,221,4
115.0185899734497,3794,15
115.08494997024536,7684,7
115.25616192817688,2697,12
115.2669129371643,1130,7
115.27039694786072,1869,6
115.33651208877563,7684,10
115.50679302215576,6761,58
115.59055995941162,7684,20
115.63100695610046,1296,1
115.75727796554565,1937,3
115.77357196807861,1869,29
116.0051200389862,5703,1
116.00554895401001,1937,3
116.017254114151,286,30
116.01938199996948,3796,24
116.08428001403809,3426,9
116.08489894866943,2060,5
116.25479388237,1517,9
116.33716106414795,7684,6
116.40111303329468,1409,9
116.5043671131134,1937,1
116.58646488189697,3426,9
116.75500297546387,1936,8
117.00835990905762,1935,11
117.01854491233826,3800,19
117.2671229839325,3800,9
117.26775193214417,3801,1
117.51770305633545,3801,18
117.53662705421448,159,1
117.76734900474548,3801,1
117.76767301559448,1280,61
117.83699011802673,7685,8
117.8816270828247,1297,1
117.88346600532532,1221,14
118.01787090301514,3801,17
118.02321410179138,4901,8
118.03871488571167,160,7
118.08345794677734,7345,3
118.1307520866394,1297,1
118.13161706924438,839,9
118.15331101417542,2514,5
118.38148307800293,503,9
118.40078902244568,1864,1
118.40546894073486,303,20
118.51869010925293,3800,8
118.5868010520935,7686,9
118.58710598945618,1285,1
118.65054392814636,2513,12
118.76699900627136,3802,91
118.83378601074219,1265,3
118.90427303314209,376,131
119.01847410202026,2725,1
119.03876805305481,583,1
119.1544120311737,1865,13
119.15663003921509,35,11
119.25769305229187,6768,97
119.2586739063263,2698,6
119.26699900627136,1124,7
119.28668904304504,160,21
119.3352530002594,1462,9
119.38149809837341,3193,6
119.38222694396973,841,3
119.51765203475952,1124,7
119.53816103935242,162,6
119.58615803718567,7679,1
119.58685803413391,7680,1
119.75572204589844,2698,12
119.76696395874023,2664,5
119.76868104934692,423,23
119.78695893287659,581,8
119.78782606124878,248,15
119.84066700935364,831,9
119.84355306625366,7680,8
119.84417510032654,312,26
119.9009439945221,1865,6
120.03836607933044,358,9
120.03963494300842,581,1
120.1304829120636,36,11
120.25500011444092,6786,43
120.58955907821655,835,16
120.76885294914246,4901,11
120.83512711524963,1464,16
120.90042304992676,2512,17
121.03873801231384,586,9
121.08681201934814,36,8
121.2687680721283,5811,15
121.50822591781616,6787,49
121.78919696807861,750,2
121.79023003578186,587,10
122.01873993873596,4901,15
122.2669529914856,2658,12
122.38743996620178,652,9
122.38758993148804,843,42
122.4039978981018,1412,1
122.40483808517456,1158,33
122.5079779624939,4492,3
122.51791191101074,3800,8
122.58465600013733,949,2
122.75544500350952,6790,100
122.83793592453003,1465,9
122.88418793678284,1029,16
123.0043420791626,4494,1
123.03880095481873,366,221
123.15550708770752,1158,52
123.25593304634094,4494,8
123.29242205619812,247,33
123.33786797523499,950,1
123.34104800224304,978,7
123.79316711425781,345,40
124.00350594520569,1020,10
124.01819801330566,3263,9
124.0432538986206,4996,15
124.28813600540161,367,170
124.40138006210327,747,20
124.5169289112091,3266,8
124.53689408302307,1872,4
124.5852119922638,836,21
124.6506199836731,4941,4
124.65272402763367,1412,15
124.65348100662231,1158,37
124.7875189781189,4996,12
124.83638906478882,1286,8
124.8908019065857,854,346
125.03788805007935,2461,7
125.3345000743866,1468,7
125.75806903839111,373,42
125.78653407096863,2461,1
125.78751611709595,592,21
126.01773190498352,3944,1
126.03827095031738,2461,7
126.09063410758972,839,58
126.15399694442749,3771,3
126.15401411056519,1872,4
126.40279197692871,2641,5
126.53743410110474,2462,6
126.8356499671936,1467,146
126.83601093292236,2368,1
126.88096189498901,1204,2
127.2671959400177,3267,1
127.51703810691833,2935,6
127.51799511909485,3267,9
127.76676607131958,1116,7
127.88502192497253,856,3
127.90722894668579,2642,10
128.00672602653503,1721,54
128.00809597969055,6775,63
128.0212059020996,3267,5
128.13218998908997,856,3
128.2731111049652,3267,5
128.38242602348328,856,3
128.5100359916687,6777,3
128.52488207817078,1116,7
128.65097904205322,2644,7
128.75876903533936,1722,16
128.90430998802185,2642,10
129.0289969444275,268,19
129.0837550163269,1468,9
129.28671097755432,7677,1
129.4012930393219,755,72
129.52437901496887,268,18
129.52975392341614,1560,284
129.58838510513306,370,9
129.78700590133667,710,9
129.7927439212799,248,16
130.0087389945984,1723,9
130.01104497909546,6778,8
130.0190360546112,1120,3
130.03785800933838,400,20
130.08691692352295,370,19
130.15270709991455,3777,11
130.40180897712708,3582,7
130.58653903007507,897,8
130.63305711746216,2364,14
130.63545393943787,643,32
130.78770303726196,171,18
131.00339603424072,1040,10
131.03887796401978,7673,24
131.08995509147644,2065,175
131.25345611572266,6778,7
131.29303288459778,748,223
131.38292407989502,2368,34
131.53777599334717,170,65
131.53938794136047,749,1
131.59079504013062,843,45
131.65485906600952,2644,1
131.75416588783264,6778,7
131.8820230960846,2368,34
132.1313910484314,646,8
132.28730988502502,755,6
132.40426397323608,3583,4
132.6511390209198,7675,3
132.65219402313232,2644,1
132.65358591079712,1160,9
132.9021599292755,2645,5
133.04117488861084,751,7
133.15493488311768,4954,1
133.15661811828613,1160,12
133.53788590431213,172,6
133.6310429573059,2905,35
133.78997898101807,172,11
133.8805329799652,7686,9
134.08375096321106,2063,2
134.2532069683075,1731,3
134.28905391693115,753,5
134.2894730567932,7677,1
134.7888219356537,5434,16
134.88281106948853,2906,5
134.88422203063965,857,9
135.01780104637146,1990,1
135.02108907699585,2128,11
135.13264107704163,2373,28
135.25570702552795,6785,8
135.2667191028595,1990,3
135.3329360485077,2063,31
135.50338792800903,2681,7
135.50594305992126,1569,48
135.6509509086609,2650,8
135.75552797317505,2683,16
135.78874611854553,174,7
135.83209800720215,279,3
135.835382938385,2063,1
135.88542699813843,2905,35
135.90549898147583,1161,21
136.01900792121887,2129,12
136.27050709724426,2129,6
136.28886198997498,755,4
136.3836030960083,650,16
136.51644110679626,270,18
136.63282895088196,510,1
136.83239698410034,2728,7
136.90131306648254,2514,12
136.90395188331604,2651,9
137.08239197731018,2728,7
137.08420610427856,2064,30
137.13593411445618,2371,82
137.1377010345459,7678,3
137.15087604522705,749,4
137.15392208099365,3582,6
137.2542450428009,416,20
137.25696802139282,6818,1
137.33241605758667,2731,6
137.5170440673828,1992,4
137.53913402557373,73,5
137.5399739742279,756,3
137.55937910079956,2128,11
137.63199710845947,7678,3
137.65132403373718,2651,3
138.0183229446411,1992,4
138.02194094657898,2129,10
138.0385320186615,41,52
138.15622401237488,1132,26
138.28743195533752,173,8
138.33200693130493,2732,1
138.38947296142578,2389,22
138.65120792388916,4969,22
138.90109205245972,3583,6
139.017569065094,3132,5
139.03786396980286,172,11
139.03865098953247,172,5
139.13180708885193,862,9
139.26850605010986,2004,4
139.2868640422821,172,5
139.28894996643066,7668,17
139.40074801445007,883,3
139.5025119781494,1060,1
139.7536060810089,2254,65
139.7711250782013,2636,2
139.7868549823761,172,17
139.88913989067078,2372,97
140.01825094223022,1907,26
140.02160596847534,4906,4
140.1522080898285,749,21
140.28761410713196,171,62
140.51820302009583,4907,10
140.6347301006317,864,3
140.6354660987854,7680,22
140.75459098815918,1675,3
140.75676894187927,2704,2
140.75712895393372,1919,10
140.88834500312805,864,1
141.00270295143127,276,17
141.0041880607605,1675,12
141.00677800178528,2704,4
141.15280604362488,2653,94
141.38852095603943,2374,7
141.50353503227234,700,2
141.75358510017395,320,21
141.8320770263672,1470,3
141.9021921157837,2513,14
142.38670206069946,7680,538
142.5039300918579,322,18
142.50453209877014,2261,1
142.51971888542175,861,5
142.6382339000702,432,16
142.76846599578857,109,20
143.00424909591675,3653,29
143.02512001991272,109,37
143.03737497329712,1486,3
143.27094101905823,863,5
143.2714340686798,110,33
143.2866530418396,1486,6
143.40144109725952,422,25
143.5172700881958,1604,16
143.58412289619446,880,18
143.75650596618652,1678,1
143.7873089313507,1472,2
144.0063669681549,1678,6
144.03788089752197,1330,2
144.2692379951477,862,5
144.50771808624268,1678,7
144.5369439125061,1661,5
144.63917708396912,7685,676
144.64019799232483,45,10
144.7688970565796,862,10
144.7691240310669,114,27
144.78784203529358,236,16
144.8320620059967,1930,1
144.88930201530457,423,18
145.0038299560547,1678,7
145.0183460712433,2131,1
145.0375850200653,2140,3
145.08401203155518,883,29
145.13397789001465,2375,8
145.25563406944275,1679,3
145.26906991004944,113,15
145.28663897514343,761,4
145.3331799507141,1766,36
145.3839509487152,7362,3
145.50595593452454,1680,1
145.5186059474945,2131,2
145.51901388168335,113,1
145.53750205039978,761,6
145.58302807807922,1931,1
145.65031599998474,433,14
145.76029992103577,1680,7
145.7682569026947,113,32
145.78703904151917,2142,57
145.7876889705658,1492,3
146.08286309242249,1931,1
146.2693169116974,114,13
146.28880405426025,761,36
146.40057396888733,196,3
146.52086400985718,2131,2
146.52142310142517,866,4
146.52275395393372,114,16
146.53794407844543,1494,2
146.53884100914001,2142,49
146.83864903450012,2139,8
146.9009780883789,759,1
147.00790190696716,1682,5
147.02051091194153,2131,6
147.0208020210266,6332,10
147.02111506462097,114,25
147.03766894340515,786,9
147.04070401191711,2143,34
147.2594530582428,7684,448
147.26805305480957,2131,1
147.54060006141663,2145,23
147.5409619808197,763,2
147.58984088897705,906,33
147.65267992019653,7686,41
147.65512609481812,3783,80
147.76716899871826,270,10
147.77437210083008,115,12
147.77461099624634,6334,2
147.78768110275269,1824,106
147.78847002983093,790,4
147.7911729812622,2146,1
148.02061295509338,115,20
148.0389289855957,764,23
148.04002690315247,2145,9
148.13416504859924,2379,8
148.1354579925537,2264,6
148.40496110916138,3786,1
148.50895500183105,1682,2
148.53751301765442,1824,82
148.53836607933044,791,5
148.54112696647644,2146,4
148.76840806007385,115,17
148.78720903396606,791,5
149.01083993911743,1682,5
149.0179090499878,203,7
149.02254509925842,115,33
149.03926301002502,7669,5
149.16332697868347,7686,1
149.33284711837769,2833,3
149.41199493408203,4964,5
149.51415395736694,6788,8
149.51932907104492,2131,6
149.53991103172302,793,2
149.54072904586792,7667,21
149.78798294067383,780,21
149.7883460521698,2147,24
150.03821897506714,780,1
150.26322293281555,2823,18
150.33444905281067,1932,10
150.50927305221558,7684,850
150.52042293548584,116,21
150.52071404457092,6337,14
150.53742289543152,7667,13
150.53760194778442,2149,44
150.53874897956848,780,21
150.7601239681244,6788,13
150.76961302757263,116,31
151.00263094902039,1688,75
151.0834460258484,1932,30
151.1344449520111,2382,16
151.15801095962524,52,47
151.287250995636,2261,5
151.28751802444458,1495,6
151.28840494155884,7668,17
151.51914596557617,174,17
151.6541349887848,5076,39
151.7880539894104,1495,6
151.78822493553162,7669,12
151.88253808021545,351,4
152.01981711387634,1403,10
152.26744508743286,1372,39
152.5206959247589,1403,10
152.52122402191162,6337,12
152.58286309242249,3313,9
152.88549304008484,1843,105
153.03760194778442,7652,15
153.13483095169067,3716,3
153.3871250152588,3716,9
153.40810298919678,7675,17
153.40867805480957,146,3
153.51631093025208,1456,4
153.58235788345337,1933,7
153.6568410396576,3788,170
153.90522408485413,149,20
154.00314688682556,1701,7
154.03778100013733,1475,1
154.13298511505127,2218,3
154.15318703651428,153,3
154.26671600341797,1124,3
154.28659892082214,1475,2
154.33333110809326,366,34
154.3839418888092,1741,4
154.40299201011658,1170,1
154.53676795959473,5075,3
154.53728199005127,7685,5
154.76883101463318,117,8
154.88283801078796,3718,1
155.03775095939636,1476,1
155.03875207901,7685,10
155.08416891098022,365,36
155.08670091629028,3281,2
155.13276410102844,3718,3
155.15639805793762,152,3
155.1579179763794,1171,10
155.25368404388428,1707,12
155.26697301864624,1457,4
155.27215790748596,118,19
155.2883141040802,2153,44
155.50371408462524,1120,9
155.5167429447174,1457,4
155.53754901885986,5075,3
155.63369798660278,1843,85
155.76967000961304,118,39
155.8825719356537,3719,2
156.08234095573425,1934,6
156.08298802375793,2733,1
156.13244009017944,510,1
156.25463604927063,1718,5
156.25637793540955,2267,213
156.33234691619873,2733,1
156.33470392227173,2768,16
156.51852297782898,2229,3
156.5367419719696,5075,3
156.6536500453949,4986,4
156.83212399482727,2734,2
157.01735401153564,1458,2
157.03782200813293,1589,3
157.13195204734802,3721,17
157.25356101989746,1722,10
157.25403594970703,2687,1
157.3819499015808,1743,2
157.51943397521973,118,14
157.53655695915222,2353,10
157.63094305992126,1743,2
157.65283703804016,1171,18
157.8810520172119,1743,2
157.88157510757446,1743,2
158.01923894882202,1605,12
158.02201294898987,119,27
158.04054498672485,2354,1
158.13306999206543,983,12
158.13325810432434,3737,9
158.25398707389832,1731,3
158.2761790752411,119,59
158.28703999519348,171,13
158.3327751159668,1937,13
158.3335039615631,4146,3
158.38312888145447,1536,26
158.4074890613556,2263,1
158.40850400924683,1172,17
158.53774905204773,171,21
158.5413339138031,2154,42
158.66191506385803,3788,170
158.79021406173706,2355,10
158.83208394050598,2774,12
158.8327078819275,2736,5
158.90506792068481,154,13
158.9056360721588,4988,3
159.0042119026184,324,7
159.02361011505127,219,12
159.0376169681549,172,23
159.1578869819641,198,67
159.28678703308105,172,1
159.50355911254883,1733,18
159.53964495658875,172,1
159.65276098251343,328,1
159.7720329761505,2235,32
159.8319330215454,4147,2
159.880686044693,1536,26
159.88216996192932,2827,21
159.9055531024933,1172,10
160.13098907470703,677,9
160.13142108917236,354,2
160.15260004997253,329,1
160.38265705108643,7674,3
160.40320301055908,329,7
160.53696608543396,173,1
160.5382010936737,173,7
160.5835518836975,1937,26
160.58401107788086,908,3
160.7541859149933,6796,10
160.76876091957092,1914,4
160.78783702850342,96,22
160.79005002975464,1495,7
160.88378500938416,7675,1
160.88452196121216,679,18
161.28672194480896,174,1
161.2875280380249,174,2
161.33373188972473,908,3
161.38304901123047,7675,3
161.38355708122253,679,18
161.53774189949036,96,6
161.5389859676361,174,9
161.58379292488098,3598,30
161.63107299804688,1556,24
161.65534901618958,2485,13
161.76850199699402,1915,3
161.78836607933044,96,23
161.83219599723816,908,3
161.88124990463257,3721,3
162.0024778842926,5674,16
162.0188910961151,1913,1
162.0373990535736,174,13
162.08215498924255,908,3
162.13093996047974,2398,1
162.15374207496643,329,10
162.38255500793457,356,81
162.4040720462799,1174,5
162.5182819366455,1913,4
162.53666806221008,174,1
162.78972697257996,174,1
163.0416350364685,175,12
163.13062405586243,3721,17
163.15444707870483,1174,2
163.53853106498718,175,1
163.53921103477478,7659,13
163.58322501182556,371,18
163.65379810333252,316,3
163.65481901168823,1543,1
163.7718620300293,2237,28
163.8323938846588,1545,6
163.8810579776764,7088,28
163.8817639350891,3722,4
164.04411602020264,175,6
164.0465030670166,2157,43
164.29782891273499,176,24
164.3003830909729,807,1
164.3013710975647,805,213
164.52025508880615,1614,16
164.5430519580841,807,22
164.58321690559387,1545,6
164.63174200057983,4312,9
164.75406289100647,5677,10
164.7899649143219,176,1
164.90427803993225,319,18
165.04128789901733,176,13
165.08321404457092,374,21
165.2919580936432,176,13
165.33232808113098,907,19
165.58317303657532,1947,1
165.63082194328308,3723,12
165.65316700935364,329,18
165.7556700706482,64,1
165.79279398918152,369,52
165.83286905288696,377,19
165.88162302970886,4312,9
165.904198884964,2485,12
166.04387402534485,806,1
166.08323907852173,909,18
166.2907919883728,103,13
166.33226203918457,1787,3
166.38215494155884,2398,3
166.58536410331726,908,9
166.5879089832306,1547,6
166.78929090499878,807,13
166.83346700668335,376,29
166.90268301963806,6508,1
167.08226990699768,1546,5
167.13377404212952,982,3
167.15587711334229,6507,3
167.15766406059265,2495,14
167.2678520679474,7686,29
167.40296602249146,3855,1
167.53981399536133,7668,3
167.58342504501343,378,20
167.63143706321716,3734,12
167.65266609191895,166,1
167.7689700126648,2243,20
167.88171005249023,1877,1
167.88399291038513,378,7
168.04535794258118,52,1
168.29133296012878,807,427
168.4051411151886,5637,10
168.4057641029358,771,4
168.53839302062988,807,1
168.65815591812134,4997,24
168.65828108787537,5638,9
168.66028499603271,3857,7
168.7662489414215,1613,30
168.8331060409546,381,21
168.83397388458252,908,3
169.01730799674988,7679,15
169.16154503822327,2479,12
169.16469192504883,330,40
169.268404006958,7679,1
169.29735398292542,100,16
169.29989004135132,7680,47
169.3010609149933,807,52
169.3861050605774,319,14
169.40643405914307,4998,35
169.50286602973938,699,12
169.51660299301147,7679,1
169.59068393707275,3876,33
169.63972306251526,319,23
169.65372490882874,2484,12
169.76760697364807,391,9
169.88794803619385,3745,22
170.00267004966736,2271,1
170.04392004013062,808,28
170.26690196990967,7680,13
170.29299688339233,1230,3
170.38673496246338,319,23
170.54096698760986,376,2
170.63496589660645,1768,4
170.88522100448608,1769,3
170.90216493606567,211,3
171.0441029071808,100,1
171.13649201393127,1769,3
171.13696694374084,1769,1
171.13929796218872,3767,9
171.15548992156982,211,3
171.15700888633728,3857,6
171.25329899787903,1058,10
171.28946900367737,100,1
171.3333179950714,384,7
171.38305807113647,1769,3
171.40108394622803,210,2
171.50281500816345,699,2
171.54401803016663,100,15
171.65420603752136,316,3
171.65545296669006,3857,7
171.80555295944214,100,15
171.88737201690674,2775,3
171.88814496994019,371,37
171.88944792747498,321,91
172.00292897224426,1584,400
172.0181930065155,1626,7
172.0225579738617,2253,12
172.135027885437,4534,3
172.25280809402466,1332,5
172.2668879032135,1985,8
172.297513961792,377,306
172.3380470275879,383,20
172.38687801361084,1535,26
172.40434408187866,2485,12
172.58466601371765,385,1
172.88430404663086,4537,6
173.15564799308777,6491,4
173.1569459438324,1173,7
173.2673900127411,1585,19
173.27225995063782,2247,22
173.28665590286255,508,21
173.3339080810547,387,17
173.38477611541748,1555,18
173.51762199401855,1990,23
173.59002804756165,386,20
173.5920000076294,1555,4
173.65766096115112,55,7
173.76845002174377,2247,24
173.78686904907227,1499,3
173.90873003005981,320,21
173.9114010334015,3866,142
174.0377221107483,101,2
174.08983206748962,386,19
174.2677080631256,3784,4
174.33367204666138,365,3
174.38652110099792,371,2
174.5085039138794,1332,8
174.52288699150085,2247,17
174.5852530002594,452,3
174.6508469581604,3718,1
174.75997400283813,3843,6
174.7677960395813,3787,18
174.83630800247192,385,16
174.90072798728943,1174,13
175.00636410713196,7681,24
175.01744508743286,7683,13
175.0193099975586,3787,29
175.02403497695923,2247,19
175.132493019104,1773,1
175.13315200805664,374,1
175.25351190567017,1332,2
175.51678204536438,3789,1
175.58733201026917,388,17
175.76666903495789,1990,8
175.76730608940125,3790,1
175.77255511283875,2247,9
175.78776097297668,104,13
176.0058789253235,6613,3
176.00693202018738,1332,2
176.01757192611694,3790,1
176.0386610031128,105,13
176.15190196037292,771,3
176.2677459716797,3791,13
176.38331508636475,372,1
176.51724290847778,7684,10
176.52180790901184,1034,2
176.7878189086914,5025,29
177.00564789772034,2274,1
177.00593900680542,1334,2
177.018306016922,207,15
177.13316297531128,56,15
177.28769993782043,813,14
177.4005570411682,1272,3
177.5270481109619,7684,36
177.65259909629822,1176,4
177.90018701553345,5028,4
178.1519260406494,1176,5
178.2663230895996,3790,1
178.2676510810852,2351,6
178.26816296577454,3790,10
178.33618593215942,389,13
178.40093398094177,1176,4
178.5165319442749,7684,36
178.51750111579895,3793,7
178.63502502441406,2779,73
178.76656699180603,3795,1
178.8399040699005,230,10
178.8405590057373,1542,7
178.90123796463013,1176,20
179.0041949748993,1332,2
179.08878803253174,391,16
179.0903730392456,372,17
179.26663303375244,3796,1
179.50602388381958,2276,3
179.5169689655304,3796,9
179.53959393501282,102,1
179.6524419784546,771,46
179.7673408985138,311,1
179.90151190757751,324,62
180.0189769268036,1732,20
180.08812999725342,5686,1
180.0891969203949,5685,226
180.26925611495972,1732,40
180.33528804779053,5686,3
180.40485000610352,2781,3
180.58781790733337,1590,16
180.65061902999878,333,31
180.75695395469666,2276,9
180.76704692840576,7680,1
180.83314108848572,5687,2
181.0179259777069,6553,10
181.08361101150513,390,1
181.15220189094543,2487,10
181.26658606529236,7681,1
181.40089893341064,5028,4
181.5165810585022,7681,1
181.5217080116272,6557,16
181.58988404273987,390,23
181.59224605560303,5687,46
181.6333920955658,7687,1
181.75768899917603,3544,12
181.76724696159363,7681,1
181.76761198043823,7686,7
181.8852059841156,7458,11
181.90090990066528,1179,1
182.03779888153076,3508,5
182.13257694244385,1410,9
182.15239906311035,3536,40
182.2547628879547,5683,4
182.26782894134521,7681,20
182.28733491897583,2614,3
182.3387689590454,392,30
182.40299201011658,6486,1
182.51870489120483,1732,9
182.53813791275024,6348,26
182.58715295791626,1921,16
182.650249004364,6486,1
182.76979303359985,6556,19
182.79010701179504,1058,3
183.0252730846405,3544,48
183.0304000377655,1732,18
183.51663208007812,7682,1
183.76669311523438,7682,1
183.9003291130066,773,75
184.00633597373962,6558,11
184.01731300354004,7683,1
184.51621103286743,7683,14
184.76655101776123,7684,1
185.15206789970398,5039,23
185.63112998008728,2224,9
185.76728296279907,7684,72
185.8322160243988,843,52
186.01696610450745,3547,12
186.08357906341553,1060,50
186.51737809181213,3548,19
186.585853099823,844,38
186.75265288352966,2285,12
186.8813259601593,2226,7
186.88345193862915,7469,11
186.90175008773804,247,17
186.90205597877502,5047,11
186.90528798103333,2137,9
187.002454996109,2286,3
187.33244609832764,397,1
187.50272703170776,2285,1
187.54112005233765,465,19
187.65074801445007,351,2
187.6518530845642,1182,1
187.83288598060608,483,9
188.00313091278076,2286,11
188.08341193199158,398,19
188.15387201309204,335,42
188.38782811164856,1412,4
188.38866591453552,1066,27
188.39022588729858,341,70
188.51973390579224,2253,5
188.583398103714,399,16
188.88627290725708,343,31
188.88719201087952,7685,150
188.90203499794006,1183,20
189.00275707244873,2285,12
189.01803708076477,2783,3
189.38335800170898,371,1
189.5037920475006,1067,21
189.5198049545288,1353,9
189.6328890323639,7206,2
190.0836100578308,284,7
190.3329999446869,400,23
190.65103197097778,3866,4
190.7919430732727,1571,13
190.79364705085754,2304,9
190.90157294273376,2139,4
190.9021029472351,3867,3
191.15241289138794,2139,4
191.58378195762634,402,22
191.58588194847107,1069,13
191.77045392990112,1353,9
191.88464307785034,7686,11
192.02147889137268,3783,13
192.08250498771667,2731,3
192.1350679397583,646,6
192.27166104316711,3782,6
192.33523893356323,2151,13
192.40252804756165,2140,4
192.5828800201416,372,11
192.58361101150513,406,18
192.77340507507324,3785,16
193.03419089317322,1353,9
193.13860297203064,2250,6
193.14135098457336,300,21
193.15430402755737,527,22
193.26762509346008,7640,114
193.33349204063416,407,17
193.51237201690674,765,29
193.5835509300232,30,15
193.58572793006897,1478,325
193.63271307945251,2254,1
193.65092301368713,797,6
193.7679250240326,1353,9
193.903981924057,339,10
194.0078089237213,6634,11
194.02236104011536,1353,9
194.0838840007782,2768,26
194.13418292999268,2077,33
194.26031494140625,4510,4
194.3823630809784,2254,9
194.58312010765076,409,17
194.75559902191162,4510,4
194.76938199996948,1353,9
195.00428700447083,4509,4
195.15114402770996,2490,3
195.15238404273987,3718,2
195.1525559425354,2141,1
195.25456404685974,2279,3
195.2722098827362,1353,9
195.51818990707397,7640,151
195.65022897720337,206,92
195.76840901374817,1353,9
196.0066568851471,7686,658
196.00785088539124,4509,4
196.0082950592041,4510,2
196.15173196792603,2872,10
196.26827001571655,1353,9
196.2873079776764,107,13
196.33628702163696,3230,2
196.5856020450592,408,24
196.58919501304626,2734,8
196.8368489742279,1265,3
196.88154101371765,2779,1
197.00688910484314,6621,3
197.00805401802063,4510,2
197.01831007003784,2802,3
197.0830008983612,408,35
197.08764100074768,1286,6
197.26817297935486,1353,9
197.5845489501953,843,179
197.5885889530182,1286,13
197.76102209091187,2282,3
197.83223795890808,409,11
197.90132403373718,793,13
198.0380470752716,6363,21
198.08197808265686,845,63
198.08241200447083,409,1
198.25725102424622,7686,184
198.27396702766418,1353,9
198.38770294189453,2085,2
198.52205896377563,1353,9
198.5373020172119,844,1
198.75555801391602,2282,2
198.76828694343567,7682,93
198.83227109909058,410,1
198.90163207054138,793,16
199.01919603347778,1402,4
199.13762402534485,2782,8
199.28632593154907,844,3
199.33403611183167,411,15
199.51735091209412,1353,9
199.63837695121765,2086,3
199.83225011825562,411,1
199.88844394683838,2086,3
200.01928400993347,1627,29
200.02728700637817,1403,11
200.03897404670715,1509,14
200.08231592178345,413,10
200.13828301429749,1838,569
200.15171003341675,1189,27
200.25521802902222,7686,307
200.26731896400452,7683,1
200.273540019989,2257,29
200.28744792938232,93,10
200.38466095924377,2783,7
200.5229630470276,2805,2
200.5239028930664,1403,11
200.53812503814697,93,17
200.58516097068787,412,14
200.76735591888428,7682,65
200.78839206695557,93,16
200.83401703834534,1070,64
200.83882808685303,2741,9
201.0176649093628,1629,1
201.0204119682312,1353,9
201.08231711387634,412,14
201.08349108695984,1288,2
201.26733803749084,1629,10
201.40167999267578,1190,41
201.51740908622742,754,13
201.522931098938,1353,9
201.52339601516724,1402,1
201.583899974823,413,25
201.5852870941162,895,5
202.01754903793335,1764,1
202.1344919204712,2782,8
202.28653407096863,6400,22
202.38341403007507,4534,3
202.51877188682556,1764,1
202.53738498687744,1510,12
202.6344211101532,2670,3
202.63556909561157,7685,2
202.65133905410767,5145,9
202.7578740119934,7686,584
